FOOD_CODE,NUTRIENT,QUANTITY
13133 ,607 ,0.34
13133 ,913 ,100.00
13135 ,001 ,16.00
13135 ,005 ,440.00
13135 ,008 ,30.00
13135 ,009 ,448.00
13135 ,011 ,13.50
13135 ,012 ,0.00
13135 ,013 ,360.00
13135 ,015 ,0.02
13135 ,020 ,5.10
13135 ,022 ,1.90
13135 ,055 ,20.00
13135 ,056 ,0.10
13135 ,057 ,0.00
13135 ,063 ,130.00
13135 ,064 ,80.00
13135 ,065 ,339.00
13135 ,066 ,0.00
13135 ,068 ,0.00
13135 ,069 ,20.00
13135 ,070 ,0.20
13135 ,072 ,250.00
13135 ,074 ,1.20
13135 ,077 ,81.00
13135 ,083 ,5.30
13135 ,086 ,0.00
13135 ,088 ,75.00
13135 ,089 ,0.07
13135 ,092 ,1.00
13135 ,097 ,6.30
13135 ,098 ,3.80
13135 ,099 ,0.09
13135 ,100 ,0.85
13135 ,101 ,3.90
13135 ,103 ,0.00
13135 ,104 ,0.06
13135 ,105 ,1.00
13135 ,106 ,0.00
13135 ,107 ,0.22
13135 ,109 ,0.60
13135 ,600 ,0.90
13135 ,601 ,0.28
13135 ,603 ,0.10
13135 ,607 ,0.35
13135 ,913 ,100.00
13142 ,001 ,3.00
13142 ,005 ,47.00
13142 ,008 ,11.00
13142 ,009 ,49.00
13142 ,011 ,22.70
13142 ,012 ,0.00
13142 ,013 ,10.00
13142 ,015 ,0.06
13142 ,020 ,2.70
13142 ,022 ,1.70
13142 ,057 ,0.00
13142 ,063 ,270.00
13142 ,064 ,126.00
13142 ,065 ,538.00
13142 ,066 ,0.00
13142 ,068 ,0.00
13142 ,069 ,30.00
13142 ,070 ,0.50
13142 ,072 ,14.00
13142 ,074 ,1.00
13142 ,077 ,120.00
13142 ,083 ,8.30
13142 ,086 ,0.00
13142 ,088 ,8.00
13142 ,089 ,0.06
13142 ,092 ,1.00
13142 ,097 ,21.00
13142 ,098 ,0.80
13142 ,099 ,0.11
13142 ,100 ,1.33
13142 ,101 ,0.90
13142 ,103 ,0.00
13142 ,104 ,0.03
13142 ,106 ,0.00
13142 ,107 ,0.28
13142 ,109 ,1.40
13142 ,600 ,0.90
13142 ,601 ,0.28
13142 ,603 ,0.10
13142 ,607 ,0.34
13142 ,913 ,100.00
13166 ,001 ,0.00
13166 ,005 ,0.00
13166 ,008 ,19.00
13166 ,011 ,5.60
13166 ,012 ,0.00
13166 ,013 ,210.00
13166 ,015 ,0.04
13166 ,020 ,1.70
13166 ,022 ,0.50
13166 ,055 ,2.00
13166 ,056 ,0.60
13166 ,057 ,0.00
13166 ,058 ,0.60
13166 ,063 ,190.00
13166 ,064 ,28.00
13166 ,065 ,117.00
13166 ,066 ,0.00
13166 ,068 ,0.00
13166 ,069 ,13.00
13166 ,070 ,0.20
13166 ,072 ,120.00
13166 ,074 ,0.10
13166 ,077 ,17.00
13166 ,083 ,1.20
13166 ,086 ,0.00
13166 ,089 ,0.03
13166 ,092 ,0.00
13166 ,098 ,4.40
13166 ,099 ,0.02
13166 ,100 ,0.19
13166 ,101 ,5.60
13166 ,103 ,0.00
13166 ,104 ,0.04
13166 ,105 ,5.00
13166 ,106 ,0.00
13166 ,107 ,0.60
13166 ,109 ,0.30
13166 ,600 ,0.20
13166 ,603 ,0.10
13166 ,913 ,100.00
13171 ,001 ,0.00
13171 ,005 ,1125.00
13171 ,008 ,40.00
13171 ,009 ,1125.00
13171 ,011 ,1.10
13171 ,012 ,0.00
13171 ,013 ,180.00
13171 ,015 ,0.02
13171 ,020 ,2.30
13171 ,022 ,1.00
13171 ,055 ,64.00
13171 ,056 ,0.50
13171 ,057 ,0.00
13171 ,058 ,0.30
13171 ,061 ,2.00
13171 ,063 ,170.00
13171 ,064 ,24.00
13171 ,065 ,100.00
13171 ,066 ,0.00
13171 ,068 ,0.00
13171 ,069 ,13.00
13171 ,070 ,0.20
13171 ,072 ,150.00
13171 ,074 ,0.70
13171 ,077 ,57.00
13171 ,083 ,3.10
13171 ,086 ,0.00
13171 ,088 ,188.00
13171 ,089 ,0.05
13171 ,092 ,1.00
13171 ,098 ,0.10
13171 ,099 ,0.05
13171 ,100 ,0.50
13171 ,101 ,0.90
13171 ,103 ,0.00
13171 ,104 ,0.11
13171 ,105 ,44.00
13171 ,106 ,0.00
13171 ,107 ,1.10
13171 ,109 ,0.40
13171 ,600 ,0.80
13171 ,601 ,0.13
13171 ,603 ,0.50
13171 ,607 ,0.18
13171 ,913 ,100.00
13178 ,001 ,0.00
13178 ,005 ,411.00
13178 ,008 ,20.00
13178 ,009 ,411.00
13178 ,011 ,3.50
13178 ,012 ,0.00
13178 ,013 ,130.00
13178 ,015 ,0.03
13178 ,020 ,3.10
13178 ,022 ,0.50
13178 ,055 ,110.00
13178 ,056 ,1.10
13178 ,057 ,0.00
13178 ,058 ,1.30
13178 ,061 ,1.00
13178 ,063 ,310.00
13178 ,064 ,35.00
13178 ,065 ,153.00
13178 ,066 ,0.00
13178 ,068 ,0.00
13178 ,069 ,13.00
13178 ,070 ,0.20
13178 ,072 ,73.00
13178 ,077 ,61.00
13178 ,083 ,2.90
13178 ,086 ,0.00
13178 ,088 ,69.00
13178 ,089 ,0.09
13178 ,092 ,10.00
13178 ,097 ,0.30
13178 ,098 ,0.60
13178 ,099 ,0.07
13178 ,100 ,0.46
13178 ,101 ,3.00
13178 ,103 ,0.00
13178 ,104 ,0.19
13178 ,105 ,60.00
13178 ,106 ,0.00
13178 ,107 ,0.90
13178 ,109 ,0.30
13178 ,600 ,1.30
13178 ,601 ,0.10
13178 ,603 ,0.70
13178 ,607 ,0.30
13178 ,913 ,100.00
13193 ,001 ,0.00
13193 ,005 ,240.00
13193 ,008 ,37.00
13193 ,009 ,240.00
13193 ,011 ,2.20
13193 ,012 ,0.00
13193 ,013 ,210.00
13193 ,015 ,0.03
13193 ,020 ,2.00
13193 ,022 ,0.40
13193 ,055 ,39.00
13193 ,056 ,0.90
13193 ,057 ,0.00
13193 ,058 ,1.00
13193 ,061 ,2.00
13193 ,063 ,140.00
13193 ,064 ,17.00
13193 ,065 ,70.00
13193 ,066 ,0.00
13193 ,068 ,0.00
13193 ,069 ,4.00
13193 ,070 ,0.20
13193 ,072 ,120.00
13193 ,074 ,0.50
13193 ,077 ,26.00
13193 ,083 ,1.10
13193 ,086 ,0.00
13193 ,088 ,40.00
13193 ,089 ,0.02
13193 ,092 ,2.00
13193 ,097 ,0.20
13193 ,098 ,0.10
13193 ,099 ,0.10
13193 ,100 ,0.18
13193 ,101 ,2.00
13193 ,103 ,0.00
13193 ,104 ,0.07
13193 ,105 ,19.00
13193 ,106 ,0.00
13193 ,107 ,0.20
13193 ,109 ,0.30
13193 ,600 ,0.50
13193 ,603 ,0.38
13193 ,607 ,0.13
13193 ,913 ,100.00
13195 ,001 ,0.00
13195 ,005 ,33.00
13195 ,008 ,27.00
13195 ,009 ,33.00
13195 ,011 ,1.80
13195 ,012 ,0.00
13195 ,013 ,180.00
13195 ,015 ,0.01
13195 ,020 ,1.50
13195 ,022 ,0.20
13195 ,055 ,18.00
13195 ,056 ,0.70
13195 ,057 ,0.00
13195 ,058 ,0.80
13195 ,061 ,2.00
13195 ,063 ,96.00
13195 ,064 ,14.00
13195 ,065 ,60.00
13195 ,066 ,0.00
13195 ,068 ,0.00
13195 ,069 ,6.00
13195 ,070 ,0.20
13195 ,072 ,140.00
13195 ,074 ,0.40
13195 ,077 ,25.00
13195 ,083 ,1.10
13195 ,086 ,0.00
13195 ,088 ,6.00
13195 ,089 ,0.01
13195 ,092 ,2.00
13195 ,097 ,0.10
13195 ,098 ,0.10
13195 ,099 ,0.07
13195 ,100 ,0.17
13195 ,101 ,1.70
13195 ,103 ,0.00
13195 ,104 ,0.07
13195 ,105 ,22.00
13195 ,106 ,0.00
13195 ,107 ,0.20
13195 ,109 ,0.10
13195 ,600 ,0.40
13195 ,603 ,0.30
13195 ,607 ,0.10
13195 ,913 ,100.00
13197 ,001 ,0.00
13197 ,005 ,33.00
13197 ,008 ,26.00
13197 ,009 ,33.00
13197 ,011 ,2.20
13197 ,012 ,0.00
13197 ,013 ,200.00
13197 ,015 ,0.01
13197 ,020 ,1.50
13197 ,022 ,0.30
13197 ,055 ,14.00
13197 ,056 ,0.90
13197 ,057 ,0.00
13197 ,058 ,1.00
13197 ,061 ,2.00
13197 ,063 ,98.00
13197 ,064 ,14.00
13197 ,065 ,60.00
13197 ,066 ,0.00
13197 ,068 ,0.00
13197 ,069 ,3.00
13197 ,070 ,0.20
13197 ,072 ,110.00
13197 ,074 ,0.10
13197 ,077 ,19.00
13197 ,083 ,1.00
13197 ,086 ,0.00
13197 ,088 ,6.00
13197 ,089 ,0.01
13197 ,092 ,3.00
13197 ,097 ,0.10
13197 ,098 ,0.20
13197 ,099 ,0.03
13197 ,100 ,0.16
13197 ,101 ,2.10
13197 ,103 ,0.00
13197 ,104 ,0.11
13197 ,105 ,20.00
13197 ,106 ,0.00
13197 ,107 ,0.20
13197 ,109 ,0.10
13197 ,600 ,0.20
13197 ,603 ,0.14
13197 ,913 ,100.00
13201 ,001 ,2260.00
13201 ,005 ,6430.00
13201 ,008 ,24.00
13201 ,009 ,7560.00
13201 ,011 ,4.90
13201 ,012 ,0.00
13201 ,013 ,160.00
13201 ,015 ,0.01
13201 ,020 ,2.50
13201 ,022 ,0.40
13201 ,055 ,16.00
13201 ,056 ,1.20
13201 ,057 ,0.00
13201 ,058 ,1.40
13201 ,061 ,2.00
13201 ,063 ,120.00
13201 ,064 ,24.00
13201 ,065 ,100.00
13201 ,066 ,0.00
13201 ,068 ,0.00
13201 ,069 ,3.00
13201 ,070 ,0.10
13201 ,072 ,120.00
13201 ,077 ,17.00
13201 ,083 ,0.60
13201 ,086 ,0.00
13201 ,088 ,1260.00
13201 ,092 ,1.00
13201 ,097 ,0.20
13201 ,098 ,2.00
13201 ,099 ,0.09
13201 ,100 ,0.10
13201 ,101 ,4.60
13201 ,103 ,0.00
13201 ,104 ,0.10
13201 ,105 ,2.00
13201 ,106 ,0.00
13201 ,107 ,0.56
13201 ,109 ,0.10
13201 ,600 ,0.40
13201 ,603 ,0.30
13201 ,607 ,0.13
13201 ,913 ,100.00
13204 ,001 ,1465.00
13204 ,005 ,3615.00
13204 ,008 ,30.00
13204 ,009 ,4425.00
13204 ,011 ,4.40
13204 ,012 ,0.00
13204 ,013 ,73.00
13204 ,015 ,0.02
13204 ,020 ,2.30
13204 ,022 ,0.40
13204 ,055 ,17.00
13204 ,056 ,1.10
13204 ,057 ,0.00
13204 ,058 ,1.30
13204 ,061 ,2.00
13204 ,063 ,160.00
13204 ,064 ,22.00
13204 ,065 ,93.00
13204 ,066 ,0.00
13204 ,068 ,0.00
13204 ,069 ,6.00
13204 ,070 ,0.10
13204 ,072 ,130.00
13204 ,074 ,0.10
13204 ,077 ,15.00
13204 ,083 ,0.60
13204 ,086 ,0.00
13204 ,088 ,735.00
13204 ,089 ,0.01
13204 ,092 ,1.00
13204 ,097 ,0.20
13204 ,098 ,1.80
13204 ,099 ,0.05
13204 ,100 ,0.09
13204 ,101 ,4.20
13204 ,103 ,0.00
13204 ,104 ,0.05
13204 ,105 ,2.00
13204 ,106 ,0.00
13204 ,107 ,0.56
13204 ,109 ,0.20
13204 ,600 ,0.40
13204 ,603 ,0.29
13204 ,607 ,0.08
13204 ,913 ,100.00
13216 ,001 ,0.00
13216 ,005 ,7.00
13216 ,008 ,17.00
13216 ,009 ,7.00
13216 ,011 ,2.10
13216 ,012 ,0.00
13216 ,013 ,150.00
13216 ,015 ,0.02
13216 ,020 ,1.60
13216 ,022 ,0.40
13216 ,055 ,51.00
13216 ,056 ,0.80
13216 ,057 ,0.00
13216 ,058 ,0.90
13216 ,063 ,120.00
13216 ,064 ,28.00
13216 ,065 ,117.00
13216 ,066 ,0.00
13216 ,068 ,0.00
13216 ,069 ,12.00
13216 ,070 ,0.20
13216 ,072 ,60.00
13216 ,074 ,0.40
13216 ,077 ,52.00
13216 ,083 ,2.90
13216 ,086 ,0.00
13216 ,088 ,1.00
13216 ,089 ,0.04
13216 ,092 ,1.00
13216 ,097 ,0.20
13216 ,098 ,0.10
13216 ,099 ,0.07
13216 ,100 ,0.47
13216 ,101 ,1.80
13216 ,103 ,0.00
13216 ,104 ,0.15
13216 ,105 ,27.00
13216 ,106 ,0.00
13216 ,107 ,0.11
13216 ,109 ,0.40
13216 ,600 ,0.90
13216 ,601 ,0.15
13216 ,603 ,0.56
13216 ,607 ,0.20
13216 ,913 ,100.00
13221 ,001 ,0.00
13221 ,005 ,2900.00
13221 ,008 ,41.00
13221 ,009 ,2900.00
13221 ,011 ,0.90
13221 ,012 ,0.00
13221 ,013 ,130.00
13221 ,015 ,0.01
13221 ,020 ,1.10
13221 ,022 ,0.40
13221 ,055 ,16.00
13221 ,056 ,0.30
13221 ,057 ,0.00
13221 ,058 ,0.40
13221 ,063 ,320.00
13221 ,064 ,7.00
13221 ,065 ,30.00
13221 ,066 ,0.00
13221 ,068 ,0.00
13221 ,069 ,5.00
13221 ,070 ,0.10
13221 ,072 ,60.00
13221 ,074 ,0.30
13221 ,077 ,21.00
13221 ,083 ,0.50
13221 ,086 ,0.00
13221 ,088 ,483.00
13221 ,089 ,0.01
13221 ,092 ,3.00
13221 ,098 ,0.20
13221 ,099 ,0.06
13221 ,100 ,0.08
13221 ,101 ,0.90
13221 ,103 ,0.00
13221 ,104 ,0.03
13221 ,105 ,8.00
13221 ,106 ,0.00
13221 ,107 ,0.20
13221 ,109 ,0.10
13221 ,600 ,0.20
13221 ,603 ,0.10
13221 ,913 ,100.00
13231 ,001 ,0.00
13231 ,005 ,450.00
13231 ,008 ,19.00
13231 ,009 ,500.00
13231 ,011 ,2.00
13231 ,012 ,0.00
13231 ,013 ,26.00
13231 ,015 ,0.01
13231 ,020 ,1.20
13231 ,022 ,0.60
13231 ,055 ,31.00
13231 ,056 ,0.90
13231 ,057 ,0.00
13231 ,058 ,0.80
13231 ,063 ,210.00
13231 ,064 ,19.00
13231 ,065 ,81.00
13231 ,066 ,0.00
13231 ,068 ,0.00
13231 ,069 ,17.00
13231 ,070 ,0.10
13231 ,072 ,1.00
13231 ,074 ,0.20
13231 ,077 ,36.00
13231 ,083 ,2.00
13231 ,086 ,0.00
13231 ,088 ,83.00
13231 ,089 ,0.02
13231 ,092 ,1.00
13231 ,097 ,0.10
13231 ,098 ,0.20
13231 ,099 ,0.08
13231 ,100 ,0.32
13231 ,101 ,1.90
13231 ,103 ,0.00
13231 ,104 ,0.09
13231 ,105 ,11.00
13231 ,106 ,0.00
13231 ,107 ,0.07
13231 ,109 ,0.20
13231 ,600 ,0.40
13231 ,603 ,0.20
13231 ,607 ,0.10
13231 ,913 ,100.00
13233 ,005 ,222.00
13233 ,008 ,18.00
13233 ,009 ,222.00
13233 ,011 ,1.50
13233 ,012 ,0.00
13233 ,013 ,17.00
13233 ,015 ,0.01
13233 ,020 ,0.60
13233 ,022 ,0.30
13233 ,055 ,9.00
13233 ,056 ,0.70
13233 ,057 ,0.00
13233 ,058 ,0.70
13233 ,061 ,3.00
13233 ,063 ,140.00
13233 ,064 ,10.00
13233 ,065 ,40.00
13233 ,066 ,0.00
13233 ,068 ,0.00
13233 ,069 ,8.00
13233 ,070 ,0.10
13233 ,072 ,3.00
13233 ,074 ,0.20
13233 ,077 ,49.00
13233 ,083 ,0.70
13233 ,086 ,0.00
13233 ,088 ,37.00
13233 ,089 ,0.01
13233 ,092 ,1.00
13233 ,097 ,0.10
13233 ,099 ,0.03
13233 ,100 ,0.11
13233 ,101 ,1.40
13233 ,103 ,0.00
13233 ,104 ,0.04
13233 ,105 ,2.00
13233 ,106 ,0.00
13233 ,107 ,0.07
13233 ,109 ,0.10
13233 ,600 ,0.10
13233 ,913 ,100.00
13244 ,001 ,0.00
13244 ,008 ,19.00
13244 ,011 ,16.30
13244 ,012 ,0.00
13244 ,013 ,73.00
13244 ,015 ,0.06
13244 ,020 ,4.10
13244 ,022 ,1.90
13244 ,055 ,5.00
13244 ,056 ,0.60
13244 ,057 ,0.00
13244 ,058 ,0.40
13244 ,061 ,3.00
13244 ,063 ,620.00
13244 ,064 ,98.00
13244 ,065 ,411.00
13244 ,066 ,0.00
13244 ,068 ,0.00
13244 ,069 ,25.00
13244 ,070 ,0.50
13244 ,072 ,4.00
13244 ,074 ,0.30
13244 ,077 ,170.00
13244 ,083 ,7.90
13244 ,086 ,0.00
13244 ,089 ,0.03
13244 ,092 ,2.00
13244 ,097 ,14.70
13244 ,098 ,0.60
13244 ,099 ,0.13
13244 ,100 ,1.27
13244 ,101 ,1.60
13244 ,103 ,0.00
13244 ,104 ,0.38
13244 ,105 ,17.00
13244 ,106 ,0.00
13244 ,107 ,0.01
13244 ,109 ,1.00
13244 ,600 ,0.60
13244 ,603 ,0.30
13244 ,607 ,0.10
13244 ,913 ,100.00
13264 ,001 ,0.00
13264 ,005 ,70.00
13264 ,008 ,20.00
13264 ,009 ,70.00
13264 ,011 ,2.60
13264 ,012 ,0.00
13264 ,013 ,130.00
13264 ,015 ,0.02
13264 ,020 ,1.70
13264 ,022 ,0.70
13264 ,055 ,40.00
13264 ,056 ,0.80
13264 ,057 ,0.00
13264 ,058 ,0.70
13264 ,063 ,150.00
13264 ,064 ,21.00
13264 ,065 ,87.00
13264 ,066 ,0.00
13264 ,068 ,0.00
13264 ,069 ,2.00
13264 ,070 ,0.20
13264 ,072 ,81.00
13264 ,074 ,0.40
13264 ,077 ,32.00
13264 ,083 ,1.20
13264 ,086 ,0.00
13264 ,088 ,12.00
13264 ,089 ,0.02
13264 ,092 ,1.00
13264 ,097 ,0.20
13264 ,098 ,0.50
13264 ,099 ,0.02
13264 ,100 ,0.20
13264 ,101 ,2.00
13264 ,103 ,0.00
13264 ,104 ,0.05
13264 ,105 ,7.00
13264 ,106 ,0.00
13264 ,107 ,0.78
13264 ,109 ,0.20
13264 ,600 ,0.70
13264 ,603 ,0.40
13264 ,607 ,0.10
13264 ,913 ,100.00
13266 ,001 ,0.00
13266 ,005 ,505.00
13266 ,008 ,28.00
13266 ,009 ,505.00
13266 ,011 ,1.70
13266 ,012 ,0.00
13266 ,013 ,47.00
13266 ,015 ,0.01
13266 ,020 ,0.90
13266 ,022 ,0.70
13266 ,055 ,55.00
13266 ,056 ,0.80
13266 ,057 ,0.00
13266 ,058 ,0.70
13266 ,061 ,2.00
13266 ,063 ,220.00
13266 ,064 ,14.00
13266 ,065 ,59.00
13266 ,066 ,0.00
13266 ,068 ,0.00
13266 ,069 ,6.00
13266 ,070 ,0.30
13266 ,072 ,3.00
13266 ,074 ,0.40
13266 ,077 ,28.00
13266 ,083 ,0.80
13266 ,086 ,0.00
13266 ,088 ,84.00
13266 ,089 ,0.02
13266 ,092 ,1.00
13266 ,098 ,0.20
13266 ,099 ,0.12
13266 ,100 ,0.13
13266 ,101 ,1.70
13266 ,103 ,0.00
13266 ,104 ,0.04
13266 ,105 ,5.00
13266 ,106 ,0.00
13266 ,107 ,0.57
13266 ,109 ,0.20
13266 ,600 ,0.50
13266 ,603 ,0.39
13266 ,607 ,0.10
13266 ,913 ,100.00
13275 ,001 ,0.00
13275 ,005 ,41.00
13275 ,008 ,14.00
13275 ,009 ,47.00
13275 ,011 ,1.60
13275 ,012 ,0.00
13275 ,013 ,170.00
13275 ,015 ,0.01
13275 ,020 ,0.60
13275 ,022 ,0.10
13275 ,055 ,15.00
13275 ,056 ,0.70
13275 ,057 ,0.00
13275 ,058 ,0.50
13275 ,063 ,110.00
13275 ,064 ,9.00
13275 ,065 ,38.00
13275 ,066 ,0.00
13275 ,068 ,0.00
13275 ,069 ,7.00
13275 ,072 ,100.00
13275 ,074 ,0.20
13275 ,077 ,18.00
13275 ,083 ,0.40
13275 ,086 ,0.00
13275 ,088 ,8.00
13275 ,092 ,0.00
13275 ,097 ,0.20
13275 ,098 ,0.10
13275 ,099 ,0.08
13275 ,100 ,0.07
13275 ,101 ,1.40
13275 ,103 ,0.00
13275 ,104 ,0.01
13275 ,105 ,3.00
13275 ,106 ,0.00
13275 ,107 ,0.12
13275 ,109 ,0.20
13275 ,600 ,0.20
13275 ,913 ,100.00
13285 ,001 ,0.00
13285 ,005 ,10.00
13285 ,008 ,5.00
13285 ,009 ,10.00
13285 ,011 ,0.40
13285 ,012 ,0.00
13285 ,015 ,0.40
13285 ,020 ,1.10
13285 ,022 ,0.50
13285 ,055 ,8.00
13285 ,056 ,0.10
13285 ,057 ,0.00
13285 ,058 ,0.10
13285 ,061 ,2.00
13285 ,063 ,250.00
13285 ,064 ,11.00
13285 ,065 ,48.00
13285 ,066 ,0.00
13285 ,068 ,0.00
13285 ,069 ,7.00
13285 ,070 ,0.10
13285 ,072 ,71.00
13285 ,074 ,2.30
13285 ,077 ,64.00
13285 ,083 ,1.80
13285 ,086 ,0.00
13285 ,088 ,2.00
13285 ,089 ,0.35
13285 ,092 ,7.00
13285 ,097 ,0.20
13285 ,098 ,0.10
13285 ,099 ,0.07
13285 ,100 ,0.64
13285 ,101 ,0.20
13285 ,103 ,0.00
13285 ,104 ,0.06
13285 ,105 ,1.00
13285 ,106 ,0.00
13285 ,107 ,0.12
13285 ,109 ,0.30
13285 ,600 ,0.30
13285 ,601 ,0.01
13285 ,603 ,0.17
13285 ,607 ,0.08
13285 ,913 ,100.00
13304 ,005 ,1.00
13304 ,008 ,25.00
13304 ,009 ,10.00
13304 ,011 ,7.90
13304 ,012 ,0.00
13304 ,013 ,25.00
13304 ,015 ,0.05
13304 ,020 ,1.40
13304 ,022 ,0.30
13304 ,055 ,17.00
13304 ,056 ,1.60
13304 ,057 ,0.00
13304 ,058 ,2.10
13304 ,061 ,3.00
13304 ,063 ,160.00
13304 ,064 ,36.00
13304 ,065 ,150.00
13304 ,066 ,0.00
13304 ,068 ,0.00
13304 ,069 ,4.00
13304 ,070 ,0.10
13304 ,072 ,3.00
13304 ,074 ,0.70
13304 ,077 ,30.00
13304 ,083 ,1.20
13304 ,086 ,0.00
13304 ,088 ,2.00
13304 ,092 ,1.00
13304 ,098 ,1.90
13304 ,099 ,0.13
13304 ,100 ,0.20
13304 ,101 ,5.60
13304 ,103 ,0.00
13304 ,104 ,0.20
13304 ,105 ,5.00
13304 ,106 ,0.00
13304 ,107 ,0.31
13304 ,109 ,0.20
13304 ,600 ,0.20
13304 ,603 ,0.10
13304 ,913 ,100.00
13313 ,001 ,0.00
13313 ,005 ,0.00
13313 ,008 ,50.00
13313 ,009 ,30.00
13313 ,011 ,12.90
13313 ,012 ,0.00
13313 ,013 ,170.00
13313 ,015 ,0.04
13313 ,020 ,4.70
13313 ,022 ,0.60
13313 ,055 ,48.00
13313 ,056 ,0.50
13313 ,057 ,0.00
13313 ,058 ,0.80
13313 ,063 ,350.00
13313 ,064 ,66.00
13313 ,065 ,278.00
13313 ,066 ,0.00
13313 ,068 ,0.00
13313 ,069 ,23.00
13313 ,070 ,0.30
13313 ,072 ,120.00
13313 ,074 ,0.70
13313 ,077 ,76.00
13313 ,083 ,1.60
13313 ,086 ,0.00
13313 ,088 ,5.00
13313 ,089 ,0.01
13313 ,092 ,2.00
13313 ,097 ,6.40
13313 ,098 ,4.50
13313 ,099 ,0.07
13313 ,100 ,0.26
13313 ,101 ,5.90
13313 ,103 ,0.00
13313 ,104 ,0.09
13313 ,105 ,10.00
13313 ,106 ,0.00
13313 ,107 ,1.00
13313 ,109 ,0.30
13313 ,600 ,1.20
13313 ,601 ,0.50
13313 ,603 ,0.20
13313 ,607 ,0.20
13313 ,913 ,100.00
13318 ,001 ,9.00
13318 ,005 ,260.00
13318 ,008 ,8.00
13318 ,009 ,265.00
13318 ,011 ,2.60
13318 ,012 ,0.00
13318 ,013 ,19.00
13318 ,015 ,0.02
13318 ,020 ,1.60
13318 ,022 ,0.40
13318 ,055 ,36.00
13318 ,056 ,1.40
13318 ,057 ,0.00
13318 ,058 ,1.00
13318 ,061 ,1.00
13318 ,063 ,120.00
13318 ,064 ,15.00
13318 ,065 ,65.00
13318 ,066 ,0.00
13318 ,068 ,0.00
13318 ,069 ,10.00
13318 ,070 ,0.10
13318 ,072 ,4.00
13318 ,074 ,0.10
13318 ,077 ,19.00
13318 ,083 ,0.80
13318 ,086 ,0.00
13318 ,088 ,44.00
13318 ,089 ,0.01
13318 ,092 ,1.00
13318 ,097 ,0.10
13318 ,099 ,0.01
13318 ,100 ,0.13
13318 ,101 ,2.40
13318 ,103 ,0.00
13318 ,104 ,0.30
13318 ,105 ,120.00
13318 ,106 ,0.00
13318 ,107 ,0.80
13318 ,109 ,0.10
13318 ,600 ,0.30
13318 ,603 ,0.20
13318 ,607 ,0.10
13318 ,913 ,100.00
13320 ,001 ,135.00
13320 ,005 ,3165.00
13320 ,008 ,8.00
13320 ,009 ,3843.00
13320 ,011 ,6.40
13320 ,012 ,0.00
13320 ,013 ,24.00
13320 ,015 ,0.01
13320 ,020 ,1.60
13320 ,022 ,0.30
13320 ,055 ,21.00
13320 ,056 ,3.60
13320 ,057 ,0.00
13320 ,058 ,2.50
13320 ,061 ,1.00
13320 ,063 ,160.00
13320 ,064 ,32.00
13320 ,065 ,134.00
13320 ,066 ,0.00
13320 ,068 ,0.00
13320 ,069 ,14.00
13320 ,070 ,0.10
13320 ,072 ,4.00
13320 ,074 ,1.30
13320 ,077 ,22.00
13320 ,083 ,1.00
13320 ,086 ,0.00
13320 ,088 ,641.00
13320 ,089 ,0.03
13320 ,092 ,1.00
13320 ,097 ,0.10
13320 ,099 ,0.01
13320 ,100 ,0.17
13320 ,101 ,6.10
13320 ,103 ,0.00
13320 ,104 ,0.36
13320 ,105 ,140.00
13320 ,106 ,0.00
13320 ,107 ,0.80
13320 ,109 ,0.10
13320 ,600 ,0.40
13320 ,603 ,0.20
13320 ,607 ,0.10
13320 ,913 ,100.00
13344 ,001 ,0.00
13344 ,005 ,3820.00
13344 ,008 ,160.00
13344 ,009 ,3840.00
13344 ,011 ,0.80
13344 ,012 ,0.00
13344 ,013 ,140.00
13344 ,015 ,0.01
13344 ,020 ,2.10
13344 ,022 ,1.60
13344 ,055 ,90.00
13344 ,056 ,0.30
13344 ,057 ,0.00
13344 ,058 ,0.30
13344 ,061 ,2.00
13344 ,063 ,230.00
13344 ,064 ,19.00
13344 ,065 ,79.00
13344 ,066 ,0.00
13344 ,068 ,0.00
13344 ,069 ,34.00
13344 ,070 ,0.50
13344 ,072 ,210.00
13344 ,074 ,0.90
13344 ,077 ,28.00
13344 ,083 ,2.20
13344 ,086 ,0.00
13344 ,088 ,640.00
13344 ,089 ,0.05
13344 ,092 ,1.00
13344 ,098 ,0.30
13344 ,099 ,0.06
13344 ,100 ,0.35
13344 ,101 ,0.80
13344 ,103 ,0.00
13344 ,104 ,0.09
13344 ,105 ,8.00
13344 ,106 ,0.00
13344 ,107 ,1.71
13344 ,109 ,0.50
13344 ,600 ,0.80
13344 ,601 ,0.10
13344 ,603 ,0.50
13344 ,607 ,0.10
13344 ,913 ,100.00
13349 ,001 ,0.00
13349 ,005 ,2255.00
13349 ,008 ,75.00
13349 ,009 ,2270.00
13349 ,011 ,1.60
13349 ,012 ,0.00
13349 ,015 ,0.02
13349 ,020 ,2.60
13349 ,022 ,1.40
13349 ,055 ,66.00
13349 ,056 ,0.60
13349 ,057 ,0.00
13349 ,058 ,0.70
13349 ,063 ,160.00
13349 ,064 ,20.00
13349 ,065 ,82.00
13349 ,066 ,0.00
13349 ,068 ,0.00
13349 ,069 ,8.00
13349 ,072 ,79.00
13349 ,074 ,1.20
13349 ,077 ,29.00
13349 ,083 ,1.90
13349 ,086 ,0.00
13349 ,088 ,378.00
13349 ,089 ,0.06
13349 ,092 ,2.00
13349 ,097 ,0.20
